ID,X.1,X.2,cluster
102,0.0687860871,0.5489123373,0
103,0.270468916,0.8622872054,0
104,0.0157014915,0.8677408961,0
105,0.1057222686,0.7862920698,0
106,0.0425912552,0.717062728,0
107,0.0712244644,0.7189120141,0
108,-0.0555378025,0.8313034867,0
109,0.1067883588,0.7222947141,0
110,0.1567591134,0.8578189105,0
111,0.0098450197,0.8390048269,0
112,0.1379496776,0.7276351896,0
113,0.068532756,0.7794767497,0
114,0.1215634234,0.7710355011,0
115,-0.0994312057,0.8135225925,0
116,0.1012093039,0.9010331659,0
117,-0.0297805373,0.6833300469,0
118,0.0267658345,0.7789649488,0
119,0.0169866335,0.8827452194,0
120,0.1296803088,0.9907075153,0
121,-0.0691253613,0.8517192131,0
122,0.0665668825,0.7174126423,0
123,0.0837412743,0.7255474044,0
124,0.1977614842,0.9428665108,0
125,-0.0023376053,1.0514120291,0
126,0.2326328059,0.6994649719,0
127,0.0268197802,0.7556573486,0
128,0.0568118613,0.755173031,0
129,0.1719661799,0.6053612827,0
130,0.129361872,0.939404263,0
131,0.1133217974,0.9053130217,0
132,0.0877515509,0.6971711001,0
133,-0.0458165487,0.8388560517,0
134,-0.0918516277,0.8582946563,0
135,0.1321219756,0.837177975,0
136,0.0023134686,0.7348313829,0
137,0.0838225747,0.7305460694,0
138,0.0637387457,0.7991973749,0
139,1.0478052672,0.0627000937,1
140,0.6347549164,0.0265816748,1
141,0.8275607774,-0.1887750346,1
142,0.8437645977,0.3841388986,1
143,0.9579543817,0.3968848791,1
144,0.7597546243,0.238503712,1
145,0.9781393977,-0.0778321415,1
146,0.5027233235,0.0804910969,1
147,1.0431072807,0.1625754772,1
148,1.3021365793,0.4117604141,1
149,1.1708650875,0.1455934088,1
150,0.7262824137,0.0937374282,1
151,0.7192888474,0.4945151212,1
152,1.0914155194,0.42720374,1
153,0.7138986404,0.2336446953,1
154,0.8549329923,0.2418021947,1
155,0.5632204399,0.3414242283,1
156,0.881878158,-0.0738084593,1
157,1.2159053521,0.1433072793,1
158,0.8259536038,0.4798890369,1
159,0.7800645011,0.0600631881,1
160,0.7874693028,0.311336622,1
161,1.3199361446,-0.1175686457,1
162,0.8686255479,0.062234058,1
163,0.8994407581,0.5793339493,1
164,0.6598657072,0.15167594,1
165,1.0267018183,0.4522976918,1
166,1.1652607344,-0.1041976501,1
167,1.3750675768,0.2105092913,1
168,0.9991143062,-0.1053913629,1
169,0.6128387889,-0.0250829935,1
170,1.1605894016,0.5744473157,1
171,0.5937178709,0.3488161323,1
172,1.2412632751,0.1329779854,1
173,0.8042914348,0.3785594585,1
174,0.5013158075,0.3094995674,1
175,1.0101929233,0.3303627363,1
176,0.7785035197,0.3779343288,1
177,1.4199367657,0.2345046729,1
178,0.9489417864,0.1243224916,1
179,1.1123412065,0.5289793972,1
180,0.6149352104,0.1367736719,1
181,1.0039997817,0.3083749422,1
182,1.0611282645,0.4071901683,1
183,0.7334099985,0.2742346867,1
184,0.4769022428,0.5707486897,1
185,1.2950391903,0.2210537751,1
186,0.5927781596,0.589928722,1
187,1.1398259865,0.6704004328,1
188,0.5029749345,-0.1385499707,1
189,1.0167694417,0.4282044375,1
190,0.704852631,0.6779984917,1
191,0.5948644036,0.0991068344,1
192,0.7134460754,0.4486719833,1
193,1.06194435,0.387415758,1
194,1.3751629288,0.4794233694,1
195,0.911502304,0.1805264755,1
196,1.1984203146,0.4410819351,1
197,1.1681955183,0.2629320797,1
198,0.971287524,0.0887628628,1
199,0.8947036647,0.2304461799,1
200,0.5813446918,-0.0345795962,1
201,1.0855281439,0.4060641917,1
202,0.5597769688,0.5523520243,1
203,0.7783712858,0.7686164775,1
204,0.9003092366,0.3197354715,1
205,1.2887152089,0.0140479645,1
206,0.7707786604,0.2491919008,1
207,0.8226056339,-0.002500059,1
208,0.8861126433,0.2512858833,1
209,1.1158104865,0.2269683732,1
210,0.7892466249,0.41437792,1
211,1.056877771,0.2412694276,1
212,1.0141913766,0.2602514036,1
213,0.7928125592,0.345837185,1
214,1.1691283334,0.3195128464,1
215,0.8535471993,-0.0655686234,1
216,0.9536006838,0.3501493619,1
217,0.8554371009,-0.4578639618,1
218,0.3206214447,0.4437586349,1
219,0.4120099354,-0.1032989735,1
220,1.0027380508,0.2377504717,1
221,1.0406948077,0.7649238301,1
222,0.866741903,0.5022108255,1
223,0.8160691418,0.0019412416,1
224,1.0731452474,0.36276405,1
225,1.1364715888,0.3457385281,1
226,0.9556648459,0.3737710165,1
227,0.7379580977,0.4566640523,1
228,1.0266743424,0.3766264882,1
229,1.1607022996,0.1214544483,1
230,1.0602175402,0.6057594342,1
231,0.9308840965,0.4803087336,1
232,0.669143523,0.2666978419,1
233,0.720671421,-0.1896701803,1
234,0.9092754439,0.2272064286,1
235,0.6274967352,0.6875323624,1
236,0.6172406136,0.637835001,1
237,0.6151936151,0.0694879826,1
238,1.1930589619,0.2234559127,1
239,0.9494280062,-0.3078193873,1
240,0.7682172204,0.783317602,1
241,1.2429511461,0.2688549882,1
242,0.9669455323,0.2844580667,1
243,1.0819774534,0.5958621972,1
244,0.7903445481,0.2030398438,1
245,1.0357870179,0.2981604471,1
246,0.9597156115,0.5449943935,1
247,0.557459891,0.4038263908,1
248,1.0674873312,0.2834074458,1
249,0.8906331212,-0.0359570117,1
250,0.9452401998,-0.0585483533,1
251,0.7177951991,-0.0761445753,1
252,1.344154187,-0.2107740233,1
253,0.9644409159,0.0479273908,1
254,0.9019270949,0.0176288709,1
255,0.9308774289,0.5736051682,1
256,1.2670438701,0.1784275059,1
257,1.000251358,0.1814274597,1
258,1.1731528737,0.253425912,1
259,1.134465587,0.4308556323,1
260,1.0209816338,0.3463309816,1
261,0.8152846722,0.2655930452,1
262,0.6171361507,0.0879079761,1
263,1.2069474985,0.095784076,1
264,0.60259037,0.0666363256,1
265,1.0381859696,0.3144435524,1
266,0.9387083875,0.4356708791,1
267,0.8219882851,0.2372365551,1
268,1.0171553943,0.5784130131,1
269,0.6035595104,0.536271654,1
270,0.853086163,0.3211825862,1
271,0.873946078,0.3262298706,1
272,0.9487628983,0.3032934525,1
273,1.4294267192,0.0201255806,1
274,0.5727375949,0.3395097439,1
275,0.9825817433,0.1607328501,1
276,0.8437416134,0.1039844023,1
277,0.7784725777,0.3525620451,1
278,0.9920742614,0.545168209,1
279,0.7756905245,-0.3317447443,1
280,1.1502548143,0.2796589223,1
281,0.9390731722,0.2982799117,1
282,1.252989524,0.2732759268,1
283,1.2455802322,-0.0199789293,1
284,1.2829226911,0.2104045693,1
285,1.0084425478,0.0252503148,1
286,1.0891580775,0.0856232017,1
287,1.0639850607,0.2499806781,1
288,0.5790899687,0.3477581357,1
289,0.8456760128,0.4201267004,1
290,0.9431659715,0.3457986117,1
291,0.8579364775,0.0758251665,1
292,0.8463376417,0.4522420802,1
293,1.0051065429,-0.1141171571,1
294,0.7861729731,0.1345091372,1
295,1.4531406195,0.1362568447,1
296,1.1820520987,-0.197035285,1
297,0.9327715573,0.4449133892,1
298,0.5481122706,0.193284536,1
299,0.9088869797,0.3107854268,1
300,0.7536783293,0.2568829794,1
